X,Y,Unique Squirrel ID,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Interactions,Lat/Long
-73.9604083891356,40.7910284106931,32D-AM-1013-05,32D,AM,10132018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,10,,true,false,false,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9604083891356 40.7910284106931)
-73.9694591667705,40.7766518221998,14E-AM-1008-12,14E,AM,10082018,12,Adult,Gray,,Gray+,,Above Ground,2,,false,false,true,true,true,,false,false,false,false,false,false,true,false,,POINT (-73.9694591667705 40.7766518221998)
-73.9568610943394,40.7935959584643,36E-PM-1012-02,36E,PM,10122018,2,Adult,Gray,,Gray+,,Above Ground,28,on tree branch,false,false,true,false,true,picking acorns off oak tree,false,false,false,false,false,false,true,false,,POINT (-73.95686109433942 40.7935959584643)
-73.9631392113757,40.7914635635784,31B-PM-1007-02,31B,PM,10072018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,10,,false,true,true,false,false,chasing #1 and climbing tree w/ #1,false,false,false,false,false,false,false,true,,POINT (-73.9631392113757 40.7914635635784)
-73.9706968708903,40.7821499135828,19A-PM-1013-06,19A,PM,10132018,6,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,false,true,,POINT (-73.9706968708903 40.7821499135828)
-73.965675791028,40.7887310058451,27B-PM-1006-02,27B,PM,10062018,2,Adult,Gray,,Gray+,,Ground Plane,FALSE,By large tree chasing #1,false,true,false,false,true,,false,false,false,false,false,false,false,true,,POINT (-73.965675791028 40.7887310058451)
-73.9701634768603,40.7778691433218,15D-AM-1007-03,15D,AM,10072018,3,Adult,Gray,,Gray+,,Above Ground,10,,false,false,true,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9701634768603 40.7778691433218)
-73.9752699507508,40.7688069184057,4E-PM-1008-02,04E,PM,10082018,2,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9752699507508 40.76880691840571)
-73.956998502609,40.7948117428147,37E-PM-1006-01,37E,PM,10062018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,false,true,true,,false,false,false,false,true,false,true,false,,POINT (-73.956998502609 40.7948117428147)
-73.9624052832372,40.7809656348254,21H-PM-1018-04,21H,PM,10182018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,true,true,false,false,,POINT (-73.9624052832372 40.7809656348254)
-73.9765417282001,40.7740994735325,9A-AM-1013-05,09A,AM,10132018,5,Juvenile,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,true,false,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9765417282001 40.7740994735325)
-73.965215665278,40.7761309082202,15I-PM-1012-02,15I,PM,10122018,2,Juvenile,Gray,,Gray+,,Ground Plane,FALSE,,true,false,false,false,true,,false,false,false,false,false,false,false,false,,POINT (-73.965215665278 40.7761309082202)
-73.9604524271167,40.7956624328733,36B-AM-1013-01,36B,AM,10132018,1,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,false,false,false,true,false,,false,false,false,false,false,false,false,true,,POINT (-73.9604524271167 40.7956624328733)
-73.9618486459307,40.7946365810826,35A-AM-1014-02,35A,AM,10142018,2,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Ground Plane,FALSE,,false,false,false,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9618486459307 40.7946365810826)
-73.9771696835698,40.7697011100487,4C-AM-1006-04,04C,AM,10062018,4,Juvenile,Gray,White,Gray+White,,Ground Plane,FALSE,,false,false,false,true,true,,false,false,false,false,true,false,true,false,,POINT (-73.9771696835698 40.7697011100487)
-73.9545438656122,40.7902168635009,34I-AM-1012-04,34I,AM,10122018,4,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9545438656122 40.7902168635009)
-73.975836799137,40.7691593428471,4E-PM-1008-05,04E,PM,10082018,5,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.975836799137 40.769159342847104)
-73.9801899519657,40.7695777009264,3A-PM-1017-02,03A,PM,10172018,2,Adult,Cinnamon,White,Cinnamon+White,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,false,false,,POINT (-73.9801899519657 40.7695777009264)
-73.97977158132,40.7706273151066,4A-AM-1007-01,04A,AM,10072018,1,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,true,false,true,false,,POINT (-73.97977158132 40.7706273151066)
-73.9763542780331,40.7736531303622,9B-AM-1010-02,09B,AM,10102018,2,Juvenile,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,1,in bush,false,false,true,false,true,,false,false,false,false,true,false,false,true,froze,POINT (-73.9763542780331 40.773653130362206)
-73.9745709109056,40.7672225695415,3G-AM-1008-03,03G,AM,10082018,3,Adult,Gray,,Gray+,,Above Ground,40,,true,false,true,false,false,in tree,false,false,false,false,false,false,true,false,,POINT (-73.9745709109056 40.7672225695415)
-73.9797425262459,40.7679120246352,1B-AM-1012-02,01B,AM,10122018,2,Adult,Cinnamon,Gray,Cinnamon+Gray,,Ground Plane,FALSE,,true,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9797425262459 40.7679120246352)
-73.9714952092767,40.7748063281815,12E-AM-1017-02,12E,AM,10172018,2,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,true,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9714952092767 40.7748063281815)
-73.9682676237703,40.7772653590224,15F-PM-1010-04,15F,PM,10102018,4,Adult,Gray,,Gray+,,Ground Plane,FALSE,on path,false,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9682676237703 40.7772653590224)
-73.955429970986,40.7978168629875,40D-AM-1013-02,40D,AM,10132018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,true,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.955429970986 40.7978168629875)
-73.9725844658514,40.7701092834201,7F-PM-1012-02,07F,PM,10122018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,false,true,true,,false,false,false,false,false,false,false,false,observes,POINT (-73.9725844658514 40.7701092834201)
-73.9587330707463,40.7907682009641,32F-AM-1012-02,32F,AM,10122018,2,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",Gray patches on back legs,Ground Plane,FALSE,,false,false,false,false,false,curious about me,false,false,false,false,false,true,false,true,,POINT (-73.9587330707463 40.7907682009641)
-73.9802564685265,40.7681759098199,2B-AM-1010-05,02B,AM,10102018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,true,false,false,true,false,,POINT (-73.9802564685265 40.7681759098199)
-73.9747959143543,40.7768078174366,12A-AM-1008-01,12A,AM,10082018,1,Adult,Gray,,Gray+,,Above Ground,1,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9747959143543 40.7768078174366)
-73.9795492724533,40.7709497471738,4A-AM-1007-02,04A,AM,10072018,2,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9795492724533 40.7709497471738)
-73.9657480066074,40.7753465489231,14I-PM-1018-04,14I,PM,10182018,4,Adult,Cinnamon,Gray,Cinnamon+Gray,,Ground Plane,FALSE,,false,false,false,true,true,,false,false,false,false,true,true,false,false,,POINT (-73.9657480066074 40.7753465489231)
-73.9686479277215,40.7705815354769,9I-AM-1014-08,09I,AM,10142018,8,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,false,false,,POINT (-73.9686479277215 40.7705815354769)
-73.9692472299565,40.7722592187215,10H-PM-1007-01,10H,PM,10072018,1,Adult,Gray,White,Gray+White,dark gray,Above Ground,15,in tree,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9692472299565 40.7722592187215)
-73.9787846880249,40.7682545903488,2C-PM-1013-05,02C,PM,10132018,5,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,false,false,,POINT (-73.9787846880249 40.7682545903488)
-73.9765046109019,40.7736674124746,8B-AM-1007-04,08B,AM,10072018,4,Adult,Gray,,Gray+,,Above Ground,2,,false,false,true,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9765046109019 40.7736674124746)
-73.9796142848349,40.7702117898305,4A-PM-1007-04,04A,PM,10072018,4,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,true,false,true,false,,POINT (-73.9796142848349 40.7702117898305)
-73.9692846326638,40.7841049008492,22A-PM-1017-02,22A,PM,10172018,2,Juvenile,Gray,,Gray+,,Ground Plane,FALSE,,true,false,false,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9692846326638 40.7841049008492)
-73.9767141407274,40.7737313251559,8A-PM-1014-02,08A,PM,10142018,2,Juvenile,Gray,,Gray+,,Ground Plane,FALSE,,false,false,true,true,false,,false,false,false,false,false,false,false,true,runs from (goes up a tree),POINT (-73.9767141407274 40.7737313251559)
-73.9756345867747,40.7675540517649,3E-PM-1008-09,03E,PM,10082018,9,Adult,Gray,,Gray+,,Above Ground,5,,true,false,true,false,false,,false,false,false,false,false,false,false,true,,POINT (-73.9756345867747 40.7675540517649)
-73.9524132295658,40.7933777553406,37I-AM-1010-05,37I,AM,10102018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,false,true,false,,false,false,false,false,false,false,false,true,,POINT (-73.95241322956582 40.7933777553406)
-73.9563652303243,40.7955127873968,38E-PM-1014-05,38E,PM,10142018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,on log,false,false,false,false,false,statue,false,false,false,false,false,false,true,false,,POINT (-73.9563652303243 40.7955127873968)
-73.9743873549635,40.7745426051392,10C-AM-1018-04,10C,AM,10182018,4,Adult,Gray,,Gray+,,Ground Plane,FALSE,,true,false,false,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9743873549635 40.7745426051392)
-73.9640741640547,40.7807274581426,20G-AM-1018-01,20G,AM,10182018,1,Juvenile,Gray,,Gray+,,Above Ground,7,Tree limb,false,false,false,false,false,sitting still on limb,false,false,false,false,false,false,true,false,,POINT (-73.9640741640547 40.7807274581426)
-73.967975586222,40.7735683044313,12H-PM-1007-07,12H,PM,10072018,7,,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,grass field,false,false,false,false,true,,false,false,false,false,false,false,false,true,humans,POINT (-73.967975586222 40.7735683044313)
-73.9639700434449,40.7775003050028,17I-AM-1014-01,17I,AM,10142018,1,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",,Ground Plane,FALSE,Running across fence between statue & swings,true,false,true,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9639700434449 40.7775003050028)
-73.9577758125518,40.799384716477,41B-AM-1010-10,41B,AM,10102018,10,Adult,Cinnamon,White,Cinnamon+White,,Ground Plane,FALSE,,true,false,false,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9577758125518 40.799384716477)
-73.9736995552241,40.7722712518637,8E-PM-1008-02,08E,PM,10082018,2,Adult,Black,Cinnamon,Black+Cinnamon,,Above Ground,10,in tree,true,false,true,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9736995552241 40.7722712518637)
-73.9701023478746,40.7803527061859,17C-PM-1013-04,17C,PM,10132018,4,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,false,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9701023478746 40.7803527061859)
-73.9635412640983,40.7902529354639,30B-AM-1007-11,30B,AM,10072018,11,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,false,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.9635412640983 40.7902529354639)
-73.9584661589182,40.7912068380845,33F-PM-1012-01,33F,PM,10122018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",,Ground Plane,FALSE,,false,false,false,true,true,,false,false,false,false,true,false,true,false,,POINT (-73.9584661589182 40.7912068380845)
-73.9688438058715,40.7703014325728,8I-AM-1006-05,08I,AM,10062018,5,Adult,Gray,White,Gray+White,,Above Ground,20,tree,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9688438058715 40.7703014325728)
-73.9603471161869,40.7906003311747,32E-PM-1017-15,32E,PM,10172018,15,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,false,true,,POINT (-73.9603471161869 40.7906003311747)
-73.9665763797607,40.7761316400012,15H-AM-1013-03,15H,AM,10132018,3,Adult,Gray,White,Gray+White,,Above Ground,10,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9665763797607 40.7761316400012)
-73.955710327539,40.7974510797567,40D-AM-1013-03,40D,AM,10132018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,true,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.955710327539 40.7974510797567)
-73.9756825338299,40.7755542506699,11A-PM-1013-02,11A,PM,10132018,2,Adult,Cinnamon,Gray,Cinnamon+Gray,,Ground Plane,FALSE,,true,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9756825338299 40.7755542506699)
-73.9684806250183,40.7858776210151,24A-PM-1007-03,24A,PM,10072018,3,Adult,Gray,,Gray+,,Ground Plane,FALSE,,true,false,false,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9684806250183 40.7858776210151)
-73.9594045885402,40.7840886870652,26I-AM-1010-01,26I,AM,10102018,1,Adult,Gray,,Gray+,,Above Ground,40,,false,false,false,false,true,,false,false,false,false,false,false,false,false,,POINT (-73.9594045885402 40.7840886870652)
-73.9561091686663,40.7981463047425,41D-AM-1014-04,41D,AM,10142018,4,Adult,Gray,,Gray+,,Ground Plane,FALSE,,true,false,false,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9561091686663 40.7981463047425)
-73.9733437449715,40.7782401548362,14B-PM-1014-07,14B,PM,10142018,7,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,false,false,,POINT (-73.9733437449715 40.7782401548362)
-73.9652134469963,40.7803438278765,19F-PM-1017-05,19F,PM,10172018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,true,true,true,false,false,,false,false,false,false,true,false,false,true,,POINT (-73.9652134469963 40.7803438278765)
-73.9714798196777,40.7695231949631,6H-PM-1020-02,06H,PM,10202018,2,Adult,,,+,,Above Ground,,Fence pole,false,false,true,false,false,,false,false,false,false,false,false,false,true,runs from (me),POINT (-73.9714798196777 40.7695231949631)
-73.9755041276839,40.7678213857557,3F-AM-1006-13,03F,AM,10062018,13,Juvenile,Gray,White,Gray+White,,Ground Plane,FALSE,,true,false,false,false,true,,false,false,false,false,false,true,false,false,,POINT (-73.9755041276839 40.7678213857557)
-73.9601561064548,40.7900513933531,31E-PM-1006-08,31E,PM,10062018,8,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9601561064548 40.7900513933531)
-73.9581241870185,40.7961057536141,38C-AM-1019-05,38C,AM,10192018,5,Adult,Gray,White,Gray+White,,Ground Plane,FALSE,,true,false,false,false,false,,false,false,false,false,false,false,false,true,,POINT (-73.9581241870185 40.7961057536141)
-73.9576219570858,40.7963351225672,38C-AM-1019-03,38C,AM,10192018,3,Juvenile,Gray,White,Gray+White,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,false,true,,POINT (-73.9576219570858 40.7963351225672)
-73.9597072533787,40.7905581853786,32E-AM-1007-12,32E,AM,10072018,12,Adult,Gray,,Gray+,,Ground Plane,FALSE,,false,true,false,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9597072533787 40.79055818537861)
-73.9575307970434,40.7983176419483,40B-PM-1014-08,40B,PM,10142018,8,Adult,Gray,Cinnamon,Gray+Cinnamon,,Ground Plane,FALSE,,false,false,false,false,true,,false,false,false,false,false,false,true,false,,POINT (-73.9575307970434 40.7983176419483)
-73.9769106838192,40.7674414870702,2E-AM-1010-05,02E,AM,10102018,5,Juvenile,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,33,,false,false,true,false,false,,false,false,false,false,false,false,true,false,,POINT (-73.9769106838192 40.7674414870702)
-73.9768286349595,40.7687012827059,3D-PM-1010-05,03D,PM,10102018,5,Adult,Cinnamon,,Cinnamon+,,Ground Plane,FALSE,,true,false,false,false,true,,false,false,false,false,false,false,false,false,,POINT (-73.9768286349595 40.7687012827059)
-73.9534878316472,40.7978951981698,41F-PM-1019-01,41F,PM,10192018,1,,,,+,,,,,false,false,false,false,false,,false,false,false,false,false,false,false,false,,POINT (-73.9534878316472 40.7978951981698)
-73.9689041600147,40.7781788966185,16E-AM-1014-07,16E,AM,10142018,7,Adult,Gray,,Gray+,,Above Ground,,,true,false,false,false,false,,false,false,false,false,false,false,false,true,runs from (dog),POINT (-73.9689041600147 40.7781788966185)
-73.972757765574,40.7654285510067,2I-AM-1006-01,02I,AM,10062018,1,Adult,Gray,,Gray+,,Ground Plane,FALSE,,true,false,false,true,false,,false,false,false,false,false,false,true,false,,POINT (-73.972757765574 40.7654285510067)
-73.958719099962,40.7947587726617,36C-AM-1014-04,36C,AM,10142018,4,,Gray,White,Gray+White,,Above Ground,15,Ground then tree to eat,true,false,true,true,false,,false,false,false,false,false,false,false,true,,POINT (-73.958719099962 40.7947587726617)
-73.9773696455031,40.7687241866704,3D-PM-1010-14,03D,PM,10102018,14,Juvenile,Gray,Cinnamon,Gray+Cinnamon,,Above Ground,10,,false,false,false,false,false,crying out,true,true,false,false,false,false,false,false,,POINT (-73.9773696455031 40.7687241866704)
-73.9721086069437,40.7698172190404,6G-AM-1008-06,06G,AM,10082018,6,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",white at end of tail,Ground Plane,FALSE,grass,false,false,false,false,true,,false,false,false,false,true,false,true,false,,POINT (-73.9721086069437 40.7698172190404)
